traj_id,x_k,u_k,v_k,x_next,u_next,dt
49,0.8830777327187557,0.4935524673767327,-0.04865023373999319,0.8862638633673525,0.4886874440027334,0.1
49,0.8862638633673525,0.4886874440027334,0.002670649081908394,0.8892638180961323,0.4889545089109243,0.1
49,0.8892638180961323,0.4889545089109243,-0.019061425438504,0.892103880376375,0.4870483663670739,0.1
49,0.892103880376375,0.4870483663670739,-0.007099752740925579,0.8947875648887984,0.48633839109298127,0.1
49,0.8947875648887984,0.48633839109298127,0.004234554141136285,0.8973351974485339,0.4867618465070949,0.1
49,0.8973351974485339,0.4867618465070949,-0.04273249630591121,0.8997359003152718,0.48248859687650386,0.1
49,0.8997359003152718,0.48248859687650386,-0.03480099182697088,0.9019792033117731,0.47900849769380677,0.1
49,0.9019792033117731,0.47900849769380677,-0.017181777642932987,0.9040867136389866,0.47729031992951354,0.1
49,0.9040867136389866,0.47729031992951354,0.03836363785858825,0.9061001347944678,0.4811266837153724,0.1
49,0.9061001347944678,0.4811266837153724,-0.0013134184408533436,0.9080306789442079,0.4809953418712871,0.1
49,0.9080306789442079,0.4809953418712871,0.02211887577290124,0.909874695733775,0.48320722944857725,0.1
49,0.909874695733775,0.48320722944857725,0.034105605281035345,0.9116514813351075,0.48661778997668076,0.1
49,0.9116514813351075,0.48661778997668076,-0.01849874397790509,0.9133459670029493,0.4847679155788902,0.1
49,0.9133459670029493,0.4847679155788902,-0.004854702151833354,0.9149458712839198,0.4842824453637069,0.1
49,0.9149458712839198,0.4842824453637069,-0.005025775294706172,0.9164617836256994,0.4837798678342362,0.1
49,0.9164617836256994,0.4837798678342362,-0.00912145538221705,0.9178963106395185,0.48286772229601455,0.1
49,0.9178963106395185,0.48286772229601455,0.022213329310974556,0.9192645930788139,0.4850890552271121,0.1
49,0.9192645930788139,0.4850890552271121,-0.008506113475299074,0.9205698699234455,0.4842384438795822,0.1
49,0.9205698699234455,0.4842384438795822,0.027296165505843226,0.9218172009591113,0.48696806043016666,0.1
49,0.9218172009591113,0.48696806043016666,0.04402627623797628,0.9230290863609785,0.4913706880539643,0.1
49,0.9230290863609785,0.4913706880539643,-0.010331614908574191,0.9241923210285513,0.490337526563107,0.1
49,0.9241923210285513,0.490337526563107,0.028834183645426475,0.9253035919943924,0.4932209449276496,0.1
49,0.9253035919943924,0.4932209449276496,-0.01583473869293204,0.9263631924502715,0.4916374710583564,0.1
49,0.9263631924502715,0.4916374710583564,-0.0021672625368382853,0.9273626756196569,0.4914207448046726,0.1
49,0.9273626756196569,0.4914207448046726,-0.005820033847081518,0.928308742269871,0.49083874141996453,0.1
49,0.928308742269871,0.49083874141996453,-0.011704534515126375,0.929200852933359,0.4896682879684518,0.1
49,0.929200852933359,0.4896682879684518,0.03971564838678231,0.9300576093262279,0.4936398528071301,0.1
49,0.9300576093262279,0.4936398528071301,0.04956991550807918,0.9309012201201299,0.498596844357938,0.1
49,0.9309012201201299,0.498596844357938,0.015176696382380797,0.9317233658084236,0.500114513996176,0.1
49,0.9317233658084236,0.500114513996176,-0.013664594344086602,0.9325037266622808,0.4987480545617674,0.1
49,0.9325037266622808,0.4987480545617674,0.009778979095398918,0.9332427663143795,0.4997259524713073,0.1
49,0.9332427663143795,0.4997259524713073,0.0076394009379170055,0.9339494790739318,0.500489892565099,0.1
49,0.9339494790739318,0.500489892565099,0.014828444467913787,0.9346270342434247,0.5019727370118903,0.1
49,0.9346270342434247,0.5019727370118903,0.03480496703996233,0.935285432890804,0.5054532337158866,0.1
49,0.935285432890804,0.5054532337158866,0.003979604355592761,0.9359218358383937,0.5058511941514457,0.1
49,0.9359218358383937,0.5058511941514457,-0.047611377330780136,0.9365115119194143,0.5010900564183676,0.1
49,0.9365115119194143,0.5010900564183676,0.035799629904560176,0.9370671877163671,0.5046700194088235,0.1
49,0.9370671877163671,0.5046700194088235,0.011990377041049459,0.9376086663002566,0.5058690571129284,0.1
49,0.9376086663002566,0.5058690571129284,-0.032885089549388846,0.9381156300957951,0.5025805481579898,0.1
49,0.9381156300957951,0.5025805481579898,0.011479435957614567,0.9385899838686295,0.5037284917537513,0.1
49,0.9385899838686295,0.5037284917537513,-0.040247264698596574,0.939031120231495,0.49970376528389165,0.1
49,0.939031120231495,0.49970376528389165,-0.02714758909942353,0.9394295793801714,0.4969890063739493,0.1
49,0.9394295793801714,0.4969890063739493,0.038095103654287185,0.9398109353248573,0.500798516739378,0.1
49,0.9398109353248573,0.500798516739378,0.044985719602020344,0.9401970064731094,0.50529708869958,0.1
49,0.9401970064731094,0.50529708869958,0.04686998614246307,0.940589774454221,0.5099840873138264,0.1
49,0.940589774454221,0.5099840873138264,-0.034979692635933125,0.9409653458356599,0.5064861180502329,0.1
49,0.9409653458356599,0.5064861180502329,0.014781504846090407,0.9413156218391974,0.5079642685348419,0.1
49,0.9413156218391974,0.5079642685348419,0.023380806108872068,0.941658527932804,0.5103023491457291,0.1
49,0.941658527932804,0.5103023491457291,0.03239684526949328,0.9419992958721234,0.5135420336726785,0.1
49,0.9419992958721234,0.5135420336726785,-0.0019189316938521897,0.942330667801036,0.5133501405032932,0.1
49,0.942330667801036,0.5133501405032932,-0.027179427853127026,0.9426363914604763,0.5106321977179803,0.1
49,0.9426363914604763,0.5106321977179803,-0.016914539852191046,0.9429137777659979,0.5089407437327613,0.1
49,0.9429137777659979,0.5089407437327613,0.00836035371790872,0.9431743281509055,0.5097767791045522,0.1
49,0.9431743281509055,0.5097767791045522,0.0075363088520530724,0.9434256329820996,0.5105304099897575,0.1
49,0.9434256329820996,0.5105304099897575,0.009320877581574738,0.9436684060347038,0.5114624977479152,0.1
49,0.9436684060347038,0.5114624977479152,0.03207672465962928,0.943909789315759,0.5146701702138782,0.1
49,0.943909789315759,0.5146701702138782,0.0300457388382057,0.9441553778289309,0.5176747440976988,0.1
49,0.9441553778289309,0.5176747440976988,-0.006500094410251608,0.9443942939502997,0.5170247346566734,0.1
49,0.9443942939502997,0.5170247346566734,0.0026832286295059085,0.9446195175334209,0.517293057519624,0.1
49,0.9446195175334209,0.517293057519624,0.0019161994467636542,0.944834026790952,0.5174846774643004,0.1
49,0.944834026790952,0.5174846774643004,0.01860899915668704,0.9450426682827846,0.519345577379969,0.1
49,0.9450426682827846,0.519345577379969,-0.018727411891291124,0.9452401095252186,0.5174728361908398,0.1
49,0.9452401095252186,0.5174728361908398,0.023801625457893313,0.9454284779797754,0.5198529987366293,0.1
49,0.9454284779797754,0.5198529987366293,0.025396065932566242,0.945619868525935,0.522392605329886,0.1
49,0.945619868525935,0.522392605329886,0.002615369806746523,0.9458084069651325,0.5226541423105608,0.1
49,0.9458084069651325,0.5226541423105608,-0.013775410095525277,0.9459838568995653,0.5212766013010084,0.1
49,0.9459838568995653,0.5212766013010084,0.013535053540839961,0.9461499237866553,0.5226301066550924,0.1
49,0.9461499237866553,0.5226301066550924,-0.019111317254849203,0.9463055687880697,0.5207189749296075,0.1
49,0.9463055687880697,0.5207189749296075,0.02913751975254769,0.9464555933105262,0.5236327269048623,0.1
49,0.9464555933105262,0.5236327269048623,-0.022167763790634867,0.9465993061590835,0.5214159505257988,0.1
49,0.9465993061590835,0.5214159505257988,0.01857001900876555,0.9467344631406533,0.5232729524266754,0.1
49,0.9467344631406533,0.5232729524266754,-0.041263576422166326,0.9468564023959126,0.5191465947844586,0.1
49,0.9468564023959126,0.5191465947844586,-0.03547790410822043,0.946952008895063,0.5155988043736367,0.1
49,0.946952008895063,0.5155988043736367,0.046927468196875266,0.9470456616315774,0.5202915511933242,0.1
49,0.9470456616315774,0.5202915511933242,-0.04791582913266806,0.9471338948052903,0.5154999682800574,0.1
49,0.9471338948052903,0.5154999682800574,-0.04815488454112624,0.9471927381114488,0.5106844798259449,0.1
49,0.9471927381114488,0.5106844798259449,0.004951130396780079,0.9472374835047639,0.5111795928656229,0.1
49,0.9472374835047639,0.5111795928656229,0.03351216219587162,0.9472898021609379,0.5145308090852099,0.1
49,0.9472898021609379,0.5145308090852099,0.04089798116538583,0.9473584784558866,0.5186206072017485,0.1
49,0.9473584784558866,0.5186206072017485,0.042198125885400534,0.9474447864629405,0.5228404197902886,0.1
49,0.9474447864629405,0.5228404197902886,-0.023772432926836874,0.9475310463810619,0.5204631764976049,0.1
49,0.9475310463810619,0.5204631764976049,-0.011656545646074525,0.9476036992092403,0.5192975219329974,0.1
49,0.9476036992092403,0.5192975219329974,-0.041160604389020417,0.9476589499484281,0.5151814614940954,0.1
49,0.9476589499484281,0.5151814614940954,0.046216420853842644,0.9477127335675616,0.5198031035794797,0.1
49,0.9477127335675616,0.5198031035794797,0.04853152196608353,0.9477877556600229,0.524656255776088,0.1
50,0.16177409057435865,0.8341574028818535,-0.02035227788715606,0.2282535123711765,0.8321221750931379,0.1
50,0.2282535123711765,0.8321221750931379,0.014412130408349391,0.2892267004795282,0.8335633881339728,0.1
50,0.2892267004795282,0.8335633881339728,0.009151664313495553,0.3452476052533203,0.8344785545653224,0.1
50,0.3452476052533203,0.8344785545653224,-0.03093330796214008,0.3965760207117063,0.8313852237691083,0.1
50,0.3965760207117063,0.8313852237691083,0.006282292186723146,0.4436019653116213,0.8320134529877804,0.1
50,0.4436019653116213,0.8320134529877804,-0.0329394290836343,0.4866856788418976,0.8287195100794169,0.1
50,0.4866856788418976,0.8287195100794169,0.0409911317723317,0.5262446872732062,0.8328186232566499,0.1
50,0.5262446872732062,0.8328186232566499,0.04000103647305604,0.5627248352266699,0.8368187269039559,0.1
50,0.5627248352266699,0.8368187269039559,-0.012438576383545973,0.5962447164140228,0.8355748692656012,0.1
50,0.5962447164140228,0.8355748692656012,-0.028459194346162,0.6269134185031306,0.832728949830985,0.1
50,0.6269134185031306,0.832728949830985,-0.02052961398515457,0.6549646344274502,0.8306759884324695,0.1
50,0.6549646344274502,0.8306759884324695,-0.03145387541823756,0.6806223621979134,0.8275306008906456,0.1
50,0.6806223621979134,0.8275306008906456,-0.014178855783051558,0.7041054087132232,0.8261127153123403,0.1
50,0.7041054087132232,0.8261127153123403,-0.01433460109594547,0.7256255598195943,0.8246792552027459,0.1
50,0.7256255598195943,0.8246792552027459,-0.027595146263149063,0.7453322420386724,0.821919740576431,0.1
50,0.7453322420386724,0.821919740576431,0.015515691624703662,0.7634166103981455,0.8234713097389013,0.1
50,0.7634166103981455,0.8234713097389013,0.0004422601459433753,0.7800435785036697,0.8235155357534957,0.1
50,0.7800435785036697,0.8235155357534957,-0.008044868933509364,0.7953056245042073,0.8227110488601448,0.1
50,0.7953056245042073,0.8227110488601448,0.04020683839701386,0.8093529897916852,0.826731732699846,0.1
50,0.8093529897916852,0.826731732699846,0.043396084796902615,0.822325880498645,0.8310713411795362,0.1
50,0.822325880498645,0.8310713411795362,-0.03698988592906688,0.8342384919266148,0.8273723525866294,0.1
50,0.8342384919266148,0.8273723525866294,-0.0470839674995929,0.8451079249080501,0.8226639558366702,0.1
50,0.8451079249080501,0.8226639558366702,0.027679099886933928,0.8550748719186859,0.8254318658253638,0.1
50,0.8550748719186859,0.8254318658253638,0.007567906540278155,0.8642513855707793,0.8261886564793918,0.1
50,0.8642513855707793,0.8261886564793918,0.012097462765177848,0.8726893100181711,0.8273984027559096,0.1
50,0.8726893100181711,0.8273984027559096,-0.025332110699666167,0.8804280305120546,0.8248651916859431,0.1
50,0.8804280305120546,0.8248651916859431,-0.02312705681782691,0.8875062855061808,0.8225524860041602,0.1
50,0.8875062855061808,0.8225524860041602,0.03481863803540934,0.8940128795037342,0.8260343498077011,0.1
50,0.8940128795037342,0.8260343498077011,0.035142271892989504,0.900022399385416,0.829548576997,0.1
50,0.900022399385416,0.829548576997,-0.01601314960296392,0.9055478166826194,0.8279472620367034,0.1
50,0.9055478166826194,0.8279472620367034,0.010326589946370014,0.9106171114442403,0.8289799210313403,0.1
50,0.9106171114442403,0.8289799210313403,0.04822402774505857,0.915294798260523,0.8338023238058463,0.1
50,0.915294798260523,0.8338023238058463,0.04582689518857473,0.919624440571438,0.8383850133247038,0.1
50,0.919624440571438,0.8383850133247038,-0.02565510438224188,0.9236030818649953,0.8358195028864799,0.1
50,0.9236030818649953,0.8358195028864799,0.01380433110859601,0.9272478552034322,0.8371999359973397,0.1
50,0.9272478552034322,0.8371999359973397,0.04504992450923982,0.930610868584527,0.8417049284482637,0.1
50,0.930610868584527,0.8417049284482637,-0.04808467197898386,0.9336932545464598,0.8368964612503655,0.1
50,0.9336932545464598,0.8368964612503655,-0.045297204643446,0.9364905656027677,0.8323667407860209,0.1
50,0.9364905656027677,0.8323667407860209,0.0175827598127605,0.9390485795231515,0.8341250167672968,0.1
50,0.9390485795231515,0.8341250167672968,0.03641270056873046,0.9414110087481802,0.83776628682417,0.1
50,0.9414110087481802,0.83776628682417,0.032024561631417814,0.9435967353181175,0.8409687429873118,0.1
50,0.9435967353181175,0.8409687429873118,-0.04813643371459441,0.9455964035534751,0.8361550996158524,0.1
50,0.9455964035534751,0.8361550996158524,0.022514275272372042,0.9474236992423968,0.8384065271430897,0.1
50,0.9474236992423968,0.8384065271430897,-0.013167006931037187,0.9491017599169558,0.8370898264499863,0.1
50,0.9491017599169558,0.8370898264499863,-0.0221627817971101,0.9506321558339678,0.8348735482702753,0.1
50,0.9506321558339678,0.8348735482702753,-0.02006933469341761,0.9520260463435338,0.8328666148009336,0.1
50,0.9520260463435338,0.8328666148009336,-0.019711671007506072,0.9532958194502619,0.8308954477001831,0.1
50,0.9532958194502619,0.8308954477001831,0.030774188421344537,0.9544635416540664,0.8339728665423177,0.1
50,0.9544635416540664,0.8339728665423177,-0.001408137993515711,0.9555412413638843,0.8338320527429659,0.1
50,0.9555412413638843,0.8338320527429659,0.02351920718767228,0.9565346631607331,0.836183973461733,0.1
50,0.9565346631607331,0.836183973461733,0.012108872117761758,0.9574532585612018,0.8373948606735092,0.1
50,0.9574532585612018,0.8373948606735092,0.02320924733765263,0.9583029049865627,0.8397157854072745,0.1
50,0.9583029049865627,0.8397157854072745,0.04235085613285049,0.9590950356586198,0.8439508710205598,0.1
50,0.9590950356586198,0.8439508710205598,0.015892331126186238,0.9598324173132384,0.8455401041331784,0.1
50,0.9598324173132384,0.8455401041331784,-0.03277762640212403,0.9605048377770474,0.842262341492966,0.1
50,0.9605048377770474,0.842262341492966,-0.034101179305050286,0.9611085640764825,0.8388522235624609,0.1
50,0.9611085640764825,0.8388522235624609,0.03229122615929245,0.961661885992637,0.8420813461783904,0.1
50,0.961661885992637,0.8420813461783904,-0.04568798087884075,0.96216655895823,0.8375125480905062,0.1
50,0.96216655895823,0.8375125480905062,0.00031874208355502087,0.9626212219892962,0.8375444222988618,0.1
50,0.9626212219892962,0.8375444222988618,-0.04900882624422022,0.9630294057399261,0.8326435396744398,0.1
50,0.9630294057399261,0.8326435396744398,-0.03770856147349876,0.9633885835976306,0.8288726835270898,0.1
50,0.9633885835976306,0.8288726835270898,0.015652184674008945,0.9637144645193998,0.8304379019944907,0.1
50,0.9637144645193998,0.8304379019944907,-0.04257492908871827,0.9640087775940405,0.826180409085619,0.1
50,0.9640087775940405,0.826180409085619,-0.008579189682536889,0.9642702203479387,0.8253224901173652,0.1
50,0.9642702203479387,0.8253224901173652,0.001394242755514731,0.9645090585534221,0.8254619143929169,0.1
50,0.9645090585534221,0.8254619143929169,-0.020027523507449487,0.9647251592920913,0.8234591620421718,0.1
50,0.9647251592920913,0.8234591620421718,0.02495857010537919,0.964924525342304,0.8259550190527098,0.1
50,0.964924525342304,0.8259550190527098,0.008310058109635567,0.9651131233373245,0.8267860248636734,0.1
50,0.9651131233373245,0.8267860248636734,-0.0016436176445205897,0.9652873733774935,0.8266216630992212,0.1
50,0.9652873733774935,0.8266216630992212,-0.01503159879214646,0.9654445579766948,0.8251185032200066,0.1
50,0.9654445579766948,0.8251185032200066,0.03963138550905125,0.9655930390350455,0.8290816417709117,0.1
50,0.9655930390350455,0.8290816417709117,-0.007041683246797881,0.9657346270908393,0.8283774734462319,0.1
50,0.9657346270908393,0.8283774734462319,0.0030984666257344307,0.9658639757287705,0.8286873201088054,0.1
50,0.9658639757287705,0.8286873201088054,-0.039115814088396164,0.96597673497808,0.8247757386999658,0.1
50,0.96597673497808,0.8247757386999658,-0.02327196922208933,0.9660701237969931,0.8224485417777568,0.1
50,0.9660701237969931,0.8224485417777568,0.01438318682955067,0.9661545261785652,0.8238868604607119,0.1
50,0.9661545261785652,0.8238868604607119,0.036596625912105316,0.9662403251822349,0.8275465230519223,0.1
50,0.9662403251822349,0.8275465230519223,-0.009468479407067798,0.9663234188307623,0.8265996751112157,0.1
50,0.9663234188307623,0.8265996751112157,-0.02772041511013871,0.9663936593141694,0.8238276336002017,0.1
50,0.9663936593141694,0.8238276336002017,0.02829500105594869,0.9664583474021627,0.8266571337057967,0.1
50,0.9664583474021627,0.8266571337057967,-0.00515442850713662,0.966521417539788,0.8261416908550832,0.1
50,0.966521417539788,0.8261416908550832,0.04811483648460199,0.9665862909453425,0.8309531745035432,0.1
50,0.9665862909453425,0.8309531745035432,-0.001069620393003276,0.9666532893743252,0.8308462124642428,0.1
50,0.9666532893743252,0.8308462124642428,0.004093873400312843,0.9667152645418231,0.8312555998042739,0.1
50,0.9667152645418231,0.8312555998042739,0.0005519917579402747,0.9667728717007198,0.8313107989800679,0.1
50,0.9667728717007198,0.8313107989800679,0.046639344858927956,0.9668333105750613,0.8359747334659605,0.1
50,0.9668333105750613,0.8359747334659605,0.016679195969104416,0.966898761310922,0.837642653062871,0.1
50,0.966898761310922,0.837642653062871,-0.022760794576756196,0.9669577449945366,0.8353665736051954,0.1
50,0.9669577449945366,0.8353665736051954,-0.006291105859359748,0.9670072970511838,0.8347374630192594,0.1
50,0.9670072970511838,0.8347374630192594,-0.030973640744377806,0.9670468021570923,0.8316400989448216,0.1
50,0.9670468021570923,0.8316400989448216,0.014717981598380253,0.9670805668009161,0.8331118971046595,0.1
50,0.9670805668009161,0.8331118971046595,0.04645839936372809,0.9671212683025392,0.8377577370410324,0.1
50,0.9671212683025392,0.8377577370410324,0.030482442976661514,0.9671706623203388,0.8408059813386985,0.1
50,0.9671706623203388,0.8408059813386985,0.045591040985273446,0.9672279340132017,0.8453650854372259,0.1
50,0.9672279340132017,0.8453650854372259,-0.004225785319681229,0.9672868380678113,0.844942506905258,0.1
50,0.9672868380678113,0.844942506905258,0.0020322152404899096,0.9673404841126916,0.8451457284293069,0.1
50,0.9673404841126916,0.8451457284293069,-0.016139819793208235,0.9673874059145608,0.8435317464499861,0.1
50,0.9673874059145608,0.8435317464499861,0.03024538531919259,0.9674326773398096,0.8465562849819054,0.1
50,0.9674326773398096,0.8465562849819054,-0.01422056934401563,0.9674765966037271,0.8451342280475038,0.1
50,0.9674765966037271,0.8451342280475038,0.04765632302825534,0.9675221606959838,0.8498998603503295,0.1
51,0.39928956365643564,0.907103849198335,0.01704289904980774,0.45028952425359736,0.9088081391033156,0.1
51,0.45028952425359736,0.9088081391033156,-0.04430826518808731,0.4966641218915341,0.9043773125845072,0.1
51,0.4966641218915341,0.9043773125845072,-0.022417367833667948,0.538747591182975,0.9021355758011401,0.1
51,0.538747591182975,0.9021355758011401,0.01431388154362312,0.5770719578441263,0.9035669639555022,0.1
51,0.5770719578441263,0.9035669639555022,0.04243915428382426,0.612099664725472,0.9078108793838848,0.1
51,0.612099664725472,0.9078108793838848,0.016343542073930337,0.6441090712296074,0.9094452335912778,0.1
51,0.6441090712296074,0.9094452335912778,0.008521749123401222,0.6732969431192001,0.9102974085036181,0.1
51,0.6732969431192001,0.9102974085036181,0.04204251720357993,0.6999474154990947,0.9145016602239762,0.1
51,0.6999474154990947,0.9145016602239762,-0.01498028845507609,0.7242429180874398,0.9130036313784687,0.1
51,0.7242429180874398,0.9130036313784687,0.014823361878037872,0.7463546859077544,0.9144859675662727,0.1
51,0.7463546859077544,0.9144859675662727,0.0432637529448395,0.7665466200198462,0.9188123428607565,0.1
51,0.7665466200198462,0.9188123428607565,0.04887840523963061,0.7850169016660661,0.9237001833847197,0.1
51,0.7850169016660661,0.9237001833847197,-0.001512708667675819,0.801861022248499,0.9235489125179519,0.1
51,0.801861022248499,0.9235489125179519,0.043114786092324206,0.8172139645008277,0.9278603911271842,0.1
51,0.8172139645008277,0.9278603911271842,-0.02987722500291721,0.8311812650966093,0.9248726686268927,0.1
51,0.8311812650966093,0.9248726686268927,-0.042136286780972435,0.8438214282602828,0.9206590399487954,0.1
51,0.8438214282602828,0.9206590399487954,0.04551347884891277,0.8553177998500651,0.9252103878336865,0.1
51,0.8553177998500651,0.9252103878336865,-0.009167868739331599,0.8657953208386082,0.9242936009597535,0.1
51,0.8657953208386082,0.9242936009597535,0.03617183402621674,0.8753374379551188,0.9279107843623752,0.1
51,0.8753374379551188,0.9279107843623752,-0.017589734538037784,0.8840217400670303,0.9261518109085716,0.1
51,0.8840217400670303,0.9261518109085716,-0.0240214951565634,0.8918928157114927,0.9237496613929153,0.1
51,0.8918928157114927,0.9237496613929153,-0.04317011233022292,0.8990149404802696,0.9194326501598927,0.1
51,0.8990149404802696,0.9194326501598927,0.04551099448445711,0.9054931547459908,0.9239837496083384,0.1
51,0.9054931547459908,0.9239837496083384,-0.007053190426051348,0.9114011046836674,0.9232784305657336,0.1
51,0.9114011046836674,0.9232784305657336,0.04084682984260979,0.9167866938084066,0.9273631135499947,0.1
51,0.9167866938084066,0.9273631135499947,-0.02370191380641057,0.9216890354549919,0.9249929221693534,0.1
51,0.9216890354549919,0.9249929221693534,-0.014833728380819332,0.9261312796922485,0.9235095493312713,0.1
51,0.9261312796922485,0.9235095493312713,-0.021643150106938083,0.9301575231543656,0.9213452343205774,0.1
51,0.9301575231543656,0.9213452343205774,0.005555198994124232,0.9338135684241454,0.9219007542199898,0.1
51,0.9338135684241454,0.9219007542199898,0.0492551767974992,0.9371553528732424,0.9268262718997397,0.1
51,0.9371553528732424,0.9268262718997397,-0.035225009090063236,0.9401974783270978,0.9233037709907334,0.1
51,0.9401974783270978,0.9233037709907334,0.03561175431837586,0.9429633242108587,0.926864946422571,0.1
51,0.9429633242108587,0.926864946422571,-0.007283149416960677,0.9454851677116062,0.9261366314808751,0.1
51,0.9454851677116062,0.9261366314808751,0.04493994119402621,0.9477871343137614,0.9306306256002778,0.1
51,0.9477871343137614,0.9306306256002778,-0.04554693845951179,0.9498787876898156,0.9260759317543267,0.1
51,0.9498787876898156,0.9260759317543267,0.02376512859582769,0.9517747343522702,0.9284524446139095,0.1
51,0.9517747343522702,0.9284524446139095,0.01598163337082842,0.9535069053586909,0.9300506079509925,0.1
51,0.9535069053586909,0.9300506079509925,0.04361054394746294,0.9550940027603378,0.9344116623457388,0.1
51,0.9550940027603378,0.9344116623457388,-0.03495962668945906,0.9565374240630549,0.9309156996767928,0.1
51,0.9565374240630549,0.9309156996767928,0.02194278064697805,0.9578461202760962,0.9331099777414904,0.1
51,0.9578461202760962,0.9331099777414904,-0.03803700334562737,0.9590316923467669,0.9293062774069276,0.1
51,0.9590316923467669,0.9293062774069276,0.02123346369529798,0.9601057377877014,0.9314296237764574,0.1
51,0.9601057377877014,0.9314296237764574,0.020084463566037963,0.9610893878619688,0.9334380701330613,0.1
51,0.9610893878619688,0.9334380701330613,-0.0308832338197507,0.9619808591815986,0.9303497467510863,0.1
51,0.9619808591815986,0.9303497467510863,0.004365567069709642,0.9627860723633798,0.930786303458057,0.1
51,0.9627860723633798,0.930786303458057,-0.04282212353300632,0.9635108182481956,0.9265040911047564,0.1
51,0.9635108182481956,0.9265040911047564,-0.009931488747877318,0.9641604327971742,0.9255109422299685,0.1
51,0.9641604327971742,0.9255109422299685,0.0019194785380626245,0.9647496105519182,0.9257028900837749,0.1
51,0.9647496105519182,0.9257028900837749,0.033576355902500896,0.9652911940112247,0.9290605256740253,0.1
51,0.9652911940112247,0.9290605256740253,-0.023888251401649865,0.9657848891896632,0.9266717005338603,0.1
51,0.9657848891896632,0.9266717005338603,-0.005449858965859353,0.9662288690970096,0.9261267146372743,0.1
51,0.9662288690970096,0.9261267146372743,-0.02564823393635303,0.9666274110928289,0.923561891243639,0.1
51,0.9666274110928289,0.923561891243639,0.035107425373893206,0.9669913591673602,0.9270726337810283,0.1
51,0.9669913591673602,0.9270726337810283,-0.04779746654082491,0.9673200459312622,0.9222928871269457,0.1
51,0.9673200459312622,0.9222928871269457,-0.03619330415005704,0.9676058609574053,0.9186735567119398,0.1
51,0.9676058609574053,0.9186735567119398,0.04440534800290229,0.967867246418534,0.92311409151223,0.1
51,0.967867246418534,0.92311409151223,0.046696575382355304,0.9681188809212339,0.9277837490504656,0.1
51,0.9681188809212339,0.9277837490504656,0.03739028568880384,0.9683603473591041,0.9315227776193461,0.1
51,0.9683603473591041,0.9315227776193461,-0.030101380678146585,0.9685807173392262,0.9285126395515313,0.1
51,0.9685807173392262,0.9285126395515313,-0.01981501370026354,0.9687735218779451,0.9265311381815048,0.1
51,0.9687735218779451,0.9265311381815048,-0.04207439369686207,0.9689395182377754,0.9223236988118185,0.1
51,0.9689395182377754,0.9223236988118185,0.003585479998235233,0.9690848275193495,0.9226822468116421,0.1
51,0.9690848275193495,0.9226822468116421,0.03644548943675564,0.9692229248642236,0.9263267957553176,0.1
51,0.9692229248642236,0.9263267957553176,-0.033893496394997766,0.9693487085000793,0.9229374461158181,0.1
51,0.9693487085000793,0.9229374461158181,-0.0205441536730854,0.9694551409831567,0.9208830307485094,0.1
51,0.9694551409831567,0.9208830307485094,-0.014119034462216233,0.9695468930028667,0.9194711273022881,0.1
51,0.9695468930028667,0.9194711273022881,0.03632783582040498,0.9696336564804672,0.9231039108843286,0.1
51,0.9696336564804672,0.9231039108843286,0.029212200056150536,0.9697220320575954,0.9260251308899436,0.1
51,0.9697220320575954,0.9260251308899436,-0.020677734276539995,0.9698035162669817,0.9239573574622897,0.1
51,0.9698035162669817,0.9239573574622897,-0.012496007632016769,0.9698728292595005,0.922707756699088,0.1
51,0.9698728292595005,0.922707756699088,0.04105728467000695,0.9699400518623125,0.9268134851660887,0.1
51,0.9699400518623125,0.9268134851660887,0.0029500019942587663,0.970007415697452,0.9271084853655146,0.1
51,0.970007415697452,0.9271084853655146,-0.00399777156574678,0.9700684807100466,0.9267087082089399,0.1
51,0.9700684807100466,0.9267087082089399,-0.010420632779872652,0.9701219147497564,0.9256666449309526,0.1
51,0.9701219147497564,0.9256666449309526,0.005262436776788684,0.9701697795906143,0.9261928886086314,0.1
51,0.9701697795906143,0.9261928886086314,-0.014445543642012885,0.9702119470767807,0.92474833424443,0.1
51,0.9702119470767807,0.92474833424443,0.01837592442873942,0.9702508821312873,0.926585926687304,0.1
51,0.9702508821312873,0.926585926687304,-0.04632810935481915,0.9702821956816335,0.921953115751822,0.1
51,0.9702821956816335,0.921953115751822,0.04669575714190796,0.9703109024237634,0.9266226914660127,0.1
51,0.9703109024237634,0.9266226914660127,-0.02601367294438507,0.9703397728421342,0.9240213241715745,0.1
51,0.9703397728421342,0.9240213241715745,0.0024322656435077153,0.9703627545464766,0.9242645507359253,0.1
51,0.9703627545464766,0.9242645507359253,0.002844834272917221,0.970384391497688,0.9245490341632171,0.1
51,0.970384391497688,0.9245490341632171,0.012137352100685894,0.9704061839511035,0.9257627693732858,0.1
51,0.9704061839511035,0.9257627693732858,-0.04707885871302834,0.9704209574024859,0.9210548835019831,0.1
51,0.9704209574024859,0.9210548835019831,-0.006022186205369651,0.9704269868261175,0.9204526648814461,0.1
51,0.9704269868261175,0.9204526648814461,0.03837005514680698,0.9704371202976078,0.9242896703961268,0.1
51,0.9704371202976078,0.9242896703961268,0.028020216077237273,0.9704556538807082,0.9270916920038504,0.1
51,0.9704556538807082,0.9270916920038504,-0.034744783377756654,0.9704714382055376,0.9236172136660749,0.1
